IPK,Jumlah_Absensi,Waktu_Belajar_Jam,Lulus
3.8,3,10,1
2.5,8,5,0
3.4,4,7,1
2.1,12,2,0
3.9,2,12,1
2.8,6,4,0
3.2,5,8,1
2.7,7,3,0
3.6,4,9,1
2.3,9,4,0
3.15,10,9,0
3.21,7,7,0
2.21,3,9,1
3.19,10,11,1
3.11,5,10,1
3.38,2,7,1
2.21,7,6,0
3.28,5,10,1
4.0,2,12,1
3.2,11,7,0
2.05,7,2,0
2.45,4,9,1
3.13,2,6,1
3.06,6,4,0
2.32,9,6,0
3.72,6,5,0
3.22,4,12,1
2.6,12,2,0
3.96,10,11,1
2.24,2,5,0
3.45,3,11,1
3.66,2,6,1
3.9,11,2,0
2.84,10,9,0
2.2,7,6,0
3.99,11,7,0
2.36,6,7,0
3.45,10,9,0
3.49,3,7,1
3.96,6,10,1
3.33,12,11,1
3.21,9,8,0
2.14,6,3,0
2.51,12,4,0
3.41,11,3,0
2.64,5,9,1
3.95,11,9,0
3.12,12,4,0
3.76,4,9,1
3.18,12,4,0
2.35,3,12,1
3.73,4,6,1
2.05,7,6,0
3.26,4,3,0
3.75,9,10,1
2.76,8,3,0
2.69,3,2,0
3.19,12,1,0
2.72,6,2,0
3.05,8,9,1
2.93,6,3,0
3.95,7,4,0
3.71,4,12,1
3.18,10,8,0
2.43,11,3,0
3.32,9,12,1
2.76,10,10,0
3.08,5,10,1
2.77,5,6,0
2.12,12,5,0
2.66,9,12,1
2.38,6,7,0
3.92,3,2,0
2.51,4,1,0
2.93,6,5,0
2.09,9,4,0
2.04,7,4,0
3.12,9,2,0
3.06,11,5,0
3.41,9,5,0
2.32,10,8,0
2.96,5,12,1
2.63,4,11,1
2.36,2,7,1
3.93,7,3,0
3.58,5,5,0
3.55,4,7,1
2.84,3,12,1
2.19,5,7,0
2.63,4,5,0
3.53,3,5,1
3.84,5,7,1
2.87,12,12,1
2.97,7,1,0
2.59,4,8,1
3.48,7,11,1
2.4,7,6,0
2.44,3,8,1
3.27,5,12,1
3.17,6,12,1
3.08,11,2,0
3.12,12,7,0
3.68,3,8,1
2.6,8,10,1
2.68,3,12,1
3.28,12,12,1
2.91,6,8,1
3.06,12,9,0
2.53,6,7,0
2.13,7,5,0
2.75,8,10,1
2.29,7,12,1
2.73,2,7,1
2.95,4,5,0
2.88,11,1,0
2.14,5,4,0
3.71,7,12,1
2.81,6,2,0
2.23,6,11,1
3.36,2,3,0
3.64,3,8,1
3.76,7,10,1
3.26,6,5,0
2.72,10,5,0
2.08,5,9,1
2.61,5,2,0
2.76,8,8,0
3.16,2,12,1
3.73,6,6,0
2.44,8,6,0
2.2,3,7,1
3.58,9,3,0
3.46,7,12,1
3.88,8,7,0
2.18,8,5,0
2.96,5,8,1
2.65,3,7,1
2.63,6,4,0
3.6,3,6,1
3.46,2,2,0
3.28,10,6,0
2.11,11,3,0
3.24,2,12,1
3.83,9,9,1
2.53,5,8,1
3.45,7,3,0
3.25,8,10,1
3.89,7,9,1
2.9,7,6,0
3.61,5,6,1
2.31,3,9,1
2.67,7,3,0
3.22,6,5,0
3.25,11,2,0
3.64,6,12,1
3.48,9,7,0
2.26,2,3,0
2.38,3,3,0
2.03,6,9,1
2.85,12,3,0
3.66,5,12,1
3.97,9,7,0
2.82,7,10,1
3.65,5,4,0
3.82,6,7,1
3.63,6,12,1
2.56,5,7,0
3.04,6,6,0
2.71,10,6,0
2.81,4,5,0
3.66,4,5,1
2.1,5,2,0
2.85,8,10,1
3.2,3,11,1
3.55,3,4,0
3.91,2,7,1
3.39,9,8,0
2.89,6,3,0
2.68,2,2,0
3.07,9,10,1
2.95,9,9,0
2.31,12,3,0
2.64,5,2,0
2.03,9,8,0
3.04,9,10,1
3.13,12,6,0
3.12,8,5,0
2.85,8,6,0
3.29,8,6,0
2.03,5,1,0
2.06,7,7,0
2.87,5,8,1
3.33,6,6,0
2.84,5,5,0
3.08,11,10,0
3.58,3,7,1
3.32,2,4,0
3.27,5,12,1
2.42,9,4,0
3.55,4,1,0
